Date,Open,High,Low,Close,Volume
1991-09-18,13.727,13.881,13.702,13.881,1418332
1991-09-19,13.881,13.992,13.855,13.939,1470131
1991-09-20,14.018,14.018,13.839,13.839,3127236
1991-09-23,13.839,13.957,13.702,13.758,839651
1991-09-24,13.758,13.939,13.758,13.939,1828781
1991-09-25,13.939,13.939,13.826,13.897,930919
1991-09-26,13.922,13.978,13.839,13.897,1149467
1991-09-27,13.881,14.018,13.881,14.018,1374425
1991-09-30,13.992,14.052,13.922,14.018,1051787
1991-10-01,14.077,14.214,14.052,14.148,1249610
1991-10-02,14.131,14.247,14.077,14.214,1043891
1991-10-03,14.148,14.171,14.077,14.148,968412
1991-10-04,14.131,14.148,13.881,13.881,1463718
1991-10-07,13.826,13.839,13.727,13.727,1470131
1991-10-08,13.855,13.939,13.758,13.939,1938797
1991-10-09,13.881,13.978,13.785,13.826,1127758
1991-10-10,13.826,14.118,13.826,14.094,1008372
1991-10-11,14.148,14.148,14.052,14.118,1007879
1991-10-14,14.118,14.27,14.094,14.188,843105
1991-10-15,14.188,14.312,14.171,14.312,983211
1991-10-16,14.464,14.464,14.325,14.369,1907719
1991-10-17,14.325,14.423,14.286,14.423,1089771
1991-10-18,14.464,14.522,14.385,14.522,4008330
1991-10-21,14.522,14.522,14.441,14.506,890959
1991-10-22,14.441,14.464,14.27,14.385,1210642
1991-10-23,14.325,14.342,14.171,14.214,1244676
1991-10-24,14.148,14.171,13.881,13.957,2087289
1991-10-25,13.957,13.978,13.881,13.957,1851480
1991-10-28,14.118,14.247,14.077,14.247,1028599
1991-10-29,14.231,14.27,14.077,14.247,1384290
1991-10-30,14.27,14.27,14.094,14.188,904282
1991-10-31,14.148,14.214,14.052,14.148,914638
1991-11-01,14.188,14.286,14.118,14.214,1507623
1991-11-04,14.148,14.188,13.992,14.034,1068559
1991-11-05,13.992,14.018,13.897,13.957,1113451
1991-11-06,13.922,14.018,13.881,13.992,1012810
1991-11-07,13.992,14.052,13.939,14.052,1183012
1991-11-08,14.094,14.231,14.094,14.188,1602344
1991-11-11,14.188,14.27,14.118,14.231,456826
1991-11-12,14.231,14.409,14.231,14.385,1295985
1991-11-13,14.342,14.423,14.325,14.423,931905
1991-11-14,14.385,14.385,14.247,14.27,1090758
1991-11-15,14.27,14.342,13.687,13.687,2487386
1991-11-18,13.81,13.948,13.81,13.905,3027087
1991-11-19,13.81,13.905,13.687,13.905,2844555
1991-11-20,13.985,13.985,13.727,13.749,1605303
1991-11-21,13.749,13.793,13.493,13.614,1519466
1991-11-22,13.572,13.614,13.419,13.477,2937301
1991-11-25,13.493,13.493,13.419,13.477,2633413
1991-11-26,13.572,13.687,13.477,13.656,2764635
1991-11-27,13.614,13.71,13.614,13.687,733583
1991-11-29,13.656,13.687,13.614,13.614,579667
1991-12-02,13.554,13.727,13.554,13.687,1409944
1991-12-03,13.687,13.768,13.671,13.768,1157358
1991-12-04,13.727,13.768,13.71,13.768,1182515
1991-12-05,13.768,13.793,13.671,13.749,1083360
1991-12-06,13.671,13.888,13.671,13.687,1242209
1991-12-09,13.687,13.768,13.614,13.687,1328544
1991-12-10,13.63,13.687,13.614,13.614,1326570
1991-12-11,13.614,13.63,13.396,13.452,2483435
1991-12-12,13.534,13.727,13.452,13.71,1409451
1991-12-13,13.793,13.793,13.63,13.671,1874665
1991-12-16,13.687,13.826,13.671,13.687,1185479
1991-12-17,13.687,13.71,13.572,13.656,1094209
1991-12-18,13.63,13.71,13.589,13.71,692150
1991-12-19,13.63,13.963,13.614,13.963,1121343
1991-12-20,14.084,14.18,13.963,14.026,4925921
1991-12-23,14.001,14.222,14.001,14.138,1814969
1991-12-24,14.156,14.432,14.138,14.36,1613200
1991-12-26,14.377,14.457,14.333,14.4,1268356
1991-12-27,14.333,14.377,14.295,14.295,1657103
1991-12-30,14.277,14.79,14.24,14.748,3356145
1991-12-31,14.748,14.944,14.732,14.944,3677792
1992-01-02,14.868,14.969,14.79,14.944,1931395
1992-01-03,14.944,15.008,14.868,14.903,1453359
1992-01-06,14.79,15.04,14.692,15.023,2275252
1992-01-07,14.984,15.218,14.927,15.218,1806089
1992-01-08,15.135,15.339,14.927,14.984,2125770
1992-01-09,14.903,14.969,14.748,14.748,2218025
1992-01-10,14.748,15.04,14.748,14.886,1649211
1992-01-13,14.806,14.984,14.806,14.927,1474075
1992-01-14,14.903,15.356,14.886,15.3,1877625
1992-01-15,15.317,15.339,15.135,15.218,2487877
1992-01-16,15.178,15.261,15.023,15.162,3637832
1992-01-17,15.178,15.493,15.178,15.398,3456287
1992-01-20,15.415,15.454,15.275,15.3,919080
1992-01-21,15.3,15.317,15.218,15.244,1475066
1992-01-22,15.178,15.178,14.944,15.065,1657103
1992-01-23,14.984,15.008,14.636,14.654,2785359
1992-01-24,14.692,14.886,14.636,14.636,1551038
1992-01-27,14.636,14.705,14.636,14.705,945226
1992-01-28,14.705,14.79,14.692,14.766,1361596
1992-01-29,14.692,14.83,14.692,14.766,1283161
1992-01-30,14.806,14.806,14.53,14.595,1365052
1992-01-31,14.636,14.636,14.264,14.277,1485427
1992-02-03,14.222,14.4,14.102,14.317,1903279
1992-02-04,14.333,14.554,14.24,14.53,1867758
1992-02-05,14.53,14.692,14.473,14.554,1492333
1992-02-06,14.515,14.636,14.457,14.515,1517987
1992-02-07,14.473,14.515,14.277,14.295,1619118
1992-02-10,14.24,14.432,14.197,14.432,711877
1992-02-11,14.432,14.53,14.333,14.53,790811
1992-02-12,14.497,14.612,14.473,14.554,1387253
1992-02-13,14.568,14.568,14.4,14.432,969399
1992-02-14,14.369,14.62,14.369,14.603,1268356
1992-02-18,14.576,14.661,14.482,14.646,1701010
1992-02-19,14.576,14.661,14.522,14.546,1243200
1992-02-20,14.603,14.823,14.522,14.823,2380824
1992-02-21,14.684,14.838,14.646,14.838,2751318
1992-02-24,14.838,14.838,14.646,14.699,1085825
1992-02-25,14.646,14.757,14.603,14.684,1650690
1992-02-26,14.684,14.783,14.661,14.74,1247638
1992-02-27,14.684,14.699,14.522,14.522,1125783
1992-02-28,14.56,14.56,14.342,14.4,1540183
1992-03-02,14.482,14.546,14.286,14.385,1779449
1992-03-03,14.441,14.441,14.286,14.325,1705452
1992-03-04,14.325,14.385,14.247,14.286,1763663
1992-03-05,14.247,14.342,14.124,14.222,1643295
1992-03-06,14.222,14.303,14.188,14.303,1110493
1992-03-09,14.286,14.4,14.204,14.385,1812502
1992-03-10,14.4,14.4,14.247,14.369,2512049
1992-03-11,14.303,14.325,14.188,14.204,2057691
1992-03-12,14.188,14.204,14.068,14.124,1868253
1992-03-13,14.204,14.247,14.148,14.247,1703478
1992-03-16,14.165,14.204,14.068,14.204,1035012
1992-03-17,14.204,14.325,14.188,14.325,1660065
1992-03-18,14.325,14.342,14.204,14.264,1301411
1992-03-19,14.264,14.303,14.165,14.247,1368012
1992-03-20,14.264,14.286,14.148,14.286,3792743
1992-03-23,14.222,14.247,14.108,14.148,1261450
1992-03-24,14.148,14.247,14.148,14.204,1857395
1992-03-25,14.108,14.124,13.97,14.052,1952117
1992-03-26,14.026,14.052,13.905,13.948,1925969
1992-03-27,13.948,13.97,13.833,13.97,867772
1992-03-30,13.905,14.052,13.888,14.052,1469145
1992-03-31,14.009,14.165,13.931,14.052,1649211
1992-04-01,14.052,14.052,13.847,13.948,1533279
1992-04-02,13.97,13.985,13.872,13.905,1247142
1992-04-03,13.905,14.009,13.847,13.985,1967907
1992-04-06,13.985,14.009,13.948,13.97,1143052
1992-04-07,13.931,13.948,13.693,13.727,2064105
1992-04-08,13.693,13.768,13.534,13.749,2534246
1992-04-09,13.768,13.888,13.71,13.872,1604318
1992-04-10,13.985,14.068,13.888,13.905,2063612
1992-04-13,13.931,13.97,13.872,13.97,1199290
1992-04-14,13.948,14.522,13.948,14.522,1424251
1992-04-15,14.56,14.798,14.506,14.74,1654638
1992-04-16,14.699,14.757,14.546,14.684,2864289
1992-04-20,14.646,14.714,14.56,14.714,1697065
1992-04-21,14.646,15.135,14.646,15.073,2296460
1992-04-22,15.04,15.275,14.999,15.236,2015264
1992-04-23,15.116,15.195,14.894,15.073,1570278
1992-04-24,15.016,15.016,14.661,14.661,1315716
1992-04-27,14.714,14.798,14.699,14.699,1291543
1992-04-28,14.661,14.74,14.661,14.684,1839146
1992-04-29,14.714,14.861,14.699,14.798,1778959
1992-04-30,14.757,14.861,14.699,14.838,2268344
1992-05-01,14.757,14.838,14.603,14.684,1382815
1992-05-04,14.684,14.823,14.684,14.757,1066093
1992-05-05,14.783,14.92,14.684,14.783,795746
1992-05-06,14.783,14.861,14.74,14.798,964958
1992-05-07,14.757,14.823,14.714,14.714,1103094
1992-05-08,14.783,14.798,14.714,14.798,776010
1992-05-11,14.798,15.04,14.757,15.04,1208172
1992-05-12,15.016,15.332,14.977,15.317,2457781
1992-05-13,15.356,15.356,15.178,15.275,1641815
1992-05-14,15.275,15.275,14.936,14.977,1564354
1992-05-15,14.92,15.016,14.878,14.999,3029063
1992-05-18,15.124,15.227,15.049,15.08,992587
1992-05-19,15.124,15.185,14.984,15.162,1044384
1992-05-20,15.145,15.204,15.08,15.162,1136145
1992-05-21,15.162,15.162,15.008,15.023,1223462
1992-05-22,15.023,15.124,15.008,15.049,3033998
1992-05-26,15.008,15.008,14.844,14.844,1517987
1992-05-27,14.861,15.049,14.844,15.049,913159
1992-05-28,15.049,15.162,14.984,15.162,917108
1992-05-29,15.204,15.363,15.185,15.269,1230866
1992-06-01,15.227,15.282,15.124,15.282,1122828
1992-06-02,15.309,15.339,15.049,15.065,1454840
1992-06-03,15.124,15.162,15.008,15.023,1509103
1992-06-04,15.065,15.08,14.969,14.969,1090758
1992-06-05,15.008,15.269,14.969,15.269,778972
1992-06-08,15.244,15.244,15.106,15.244,629987
1992-06-09,15.185,15.204,15.049,15.049,606801
1992-06-10,15.065,15.145,15.049,15.065,953118
1992-06-11,15.124,15.227,15.023,15.204,1094704
1992-06-12,15.408,15.462,15.282,15.408,1793263
1992-06-15,15.363,15.486,15.339,15.462,1516995
1992-06-16,15.486,15.544,15.381,15.462,1394158
1992-06-17,15.486,15.527,15.339,15.381,1476545
1992-06-18,15.339,15.462,15.269,15.324,1466679
1992-06-19,15.363,15.408,15.309,15.324,3695555
1992-06-22,15.282,15.324,15.244,15.324,1063134
1992-06-23,15.324,15.324,15.244,15.282,1372947
1992-06-24,15.282,15.339,15.124,15.269,906747
1992-06-25,15.227,15.282,15.145,15.282,998998
1992-06-26,15.204,15.282,15.204,15.269,746906
1992-06-29,15.227,15.381,15.227,15.381,1277241
1992-06-30,15.462,15.527,15.408,15.486,1166236
1992-07-01,15.486,15.72,15.447,15.72,1425730
1992-07-02,15.664,15.764,15.309,15.324,1517987
1992-07-06,15.363,15.527,15.282,15.527,1489863
1992-07-07,15.447,15.72,15.422,15.486,2126758
1992-07-08,15.447,15.624,15.447,15.486,1854440
1992-07-09,15.486,15.544,15.486,15.501,1113451
1992-07-10,15.527,15.527,15.422,15.462,694123
1992-07-13,15.501,15.544,15.447,15.544,653174
1992-07-14,15.501,15.64,15.501,15.544,988640
1992-07-15,15.601,15.9,15.585,15.764,1531306
1992-07-16,15.788,15.925,15.746,15.883,1291054
1992-07-17,15.828,15.841,15.682,15.788,2493796
1992-07-20,15.624,15.746,15.624,15.705,837680
1992-07-21,15.72,15.803,15.705,15.705,678331
1992-07-22,15.64,15.72,15.601,15.705,1203240
1992-07-23,15.764,15.788,15.544,15.682,1385772
1992-07-24,15.624,15.746,15.585,15.705,798212
1992-07-27,15.72,15.764,15.682,15.746,614197
1992-07-28,15.705,16.02,15.705,16.02,2609729
1992-07-29,16.004,16.046,15.858,15.925,3067542
1992-07-30,15.9,16.063,15.883,15.98,1975794
1992-07-31,16.004,16.004,15.9,15.966,817946
1992-08-03,15.966,16.104,15.966,16.104,962490
1992-08-04,16.046,16.104,16.02,16.104,762198
1992-08-05,16.104,16.158,16.063,16.143,1052277
1992-08-06,16.104,16.12,16.02,16.046,992587
1992-08-07,15.98,16.143,15.966,16.004,1720250
1992-08-10,15.966,16.004,15.9,16.004,970385
1992-08-11,16.004,16.004,15.841,15.966,806109
1992-08-12,15.925,15.98,15.858,15.883,880599
1992-08-13,15.925,15.966,15.803,15.841,1295489
1992-08-14,15.841,16.063,15.828,16.004,794755
1992-08-17,16.029,16.191,16.029,16.112,638374
1992-08-18,16.112,16.176,16.07,16.112,822385
1992-08-19,16.134,16.208,16.112,16.112,743450
1992-08-20,16.134,16.191,16.07,16.191,809559
1992-08-21,16.249,16.274,15.771,15.95,2574702
1992-08-24,15.81,15.909,15.746,15.849,987161
1992-08-25,15.849,15.849,15.705,15.746,1097667
1992-08-26,15.771,15.892,15.746,15.892,904774
1992-08-27,15.865,15.934,15.746,15.746,1137623
1992-08-28,15.771,15.849,15.729,15.849,564867
1992-08-31,15.849,15.865,15.788,15.849,548586
1992-09-01,15.81,15.95,15.81,15.892,541188
1992-09-02,15.892,16.096,15.892,16.096,800679
1992-09-03,16.096,16.112,15.973,16.011,1074481
1992-09-04,16.011,16.112,15.988,16.011,495308
1992-09-08,15.95,16.011,15.909,15.95,865301
1992-09-09,15.973,16.134,15.973,16.054,1550546
1992-09-10,16.054,16.07,15.973,16.07,1170679
1992-09-11,16.054,16.07,15.988,15.988,716319
1992-09-14,16.151,16.679,16.096,16.574,3031034
1992-09-15,16.413,16.474,16.37,16.413,1220010
1992-09-16,16.353,16.695,16.329,16.574,1850488
1992-09-17,16.574,16.574,16.096,16.395,2437555
1992-09-18,16.37,16.395,16.232,16.289,3255499
1992-09-21,16.329,16.329,16.274,16.274,840144
1992-09-22,16.208,16.232,16.054,16.096,1403039
1992-09-23,16.134,16.289,16.134,16.249,1473586
1992-09-24,16.249,16.37,16.249,16.329,634426
1992-09-25,16.353,16.353,16.096,16.208,1211623
1992-09-28,16.208,16.395,16.208,16.37,1208172
1992-09-29,16.395,16.558,16.274,16.474,1574222
1992-09-30,16.49,16.574,16.449,16.49,1138616
1992-10-01,16.49,16.516,16.208,16.232,886025
1992-10-02,16.232,16.313,16.134,16.134,926968
1992-10-05,16.096,16.096,15.609,15.973,3144501
1992-10-06,15.973,15.988,15.746,15.828,1581624
1992-10-07,15.828,15.892,15.69,15.69,1133183
1992-10-08,15.729,16.096,15.705,16.029,1250601
1992-10-09,15.95,15.95,15.746,15.746,835707
1992-10-12,15.705,16.011,15.705,15.988,1092726
1992-10-13,16.011,16.07,15.849,15.865,1199290
1992-10-14,15.865,16.054,15.849,15.865,1080892
1992-10-15,15.849,16.054,15.828,15.988,850013
1992-10-16,16.054,16.054,15.892,15.909,2333462
1992-10-19,15.892,15.934,15.81,15.849,1522916
1992-10-20,15.849,15.95,15.81,15.934,1354692
1992-10-21,15.95,16.07,15.95,16.054,682774
1992-10-22,16.134,16.329,15.934,16.289,2119357
1992-10-23,16.49,16.736,16.413,16.598,1625037
1992-10-26,16.598,16.913,16.598,16.857,1266878
1992-10-27,16.833,16.857,16.474,16.574,1373440
1992-10-28,16.574,16.751,16.516,16.695,1180054
1992-10-29,16.654,16.736,16.598,16.637,1010840
1992-10-30,16.654,16.695,16.516,16.558,576702
1992-11-02,16.558,16.896,16.534,16.875,1314732
1992-11-03,16.896,16.896,16.637,16.721,1303382
1992-11-04,16.679,16.773,16.574,16.574,945717
1992-11-05,16.61,16.817,16.61,16.817,1717291
1992-11-06,16.896,16.938,16.817,16.875,1063134
1992-11-09,16.833,17.032,16.817,16.896,1094704
1992-11-10,16.995,17.224,16.896,16.896,2132675
1992-11-11,16.896,16.98,16.773,16.773,1278227
1992-11-12,16.791,16.857,16.574,16.598,1168705
1992-11-13,16.637,16.679,16.558,16.637,1331996
1992-11-16,16.565,16.605,16.336,16.336,1215570
1992-11-17,16.362,16.459,16.176,16.216,932892
1992-11-18,16.199,16.259,16.134,16.199,2279689
1992-11-19,16.259,16.378,16.216,16.297,1866772
1992-11-20,16.297,16.297,16.176,16.199,3288061
1992-11-23,16.216,16.378,16.176,16.297,1092726
1992-11-24,16.336,16.583,16.297,16.499,1702491
1992-11-25,16.618,16.662,16.542,16.605,1409944
1992-11-27,16.618,16.931,16.605,16.809,957065
1992-11-30,16.782,16.809,16.542,16.542,1147985
1992-12-01,16.499,16.565,16.459,16.565,1314236
1992-12-02,16.542,16.542,16.405,16.443,551051
1992-12-03,16.42,16.499,16.42,16.481,1085825
1992-12-04,16.481,16.481,16.336,16.42,1590505
1992-12-07,16.459,16.542,16.42,16.542,739999
1992-12-08,16.542,16.704,16.525,16.688,1450397
1992-12-09,16.782,16.931,16.73,16.865,1181037
1992-12-10,16.865,16.987,16.825,16.931,850506
1992-12-11,16.865,16.887,16.704,16.782,1023170
1992-12-14,16.583,16.865,16.459,16.766,1693609
1992-12-15,16.825,17.069,16.809,16.931,1438064
1992-12-16,16.972,17.134,16.583,16.646,2875142
1992-12-17,16.378,16.42,16.054,16.297,4124754
1992-12-18,16.362,16.704,16.216,16.704,6925400
1992-12-21,16.704,16.904,16.688,16.865,1613200
1992-12-22,16.987,17.009,16.704,16.782,1621091
1992-12-23,16.782,16.887,16.73,16.743,1091746
1992-12-24,16.704,16.825,16.646,16.825,406010
1992-12-28,16.825,16.825,16.565,16.688,835213
1992-12-29,16.605,16.704,16.216,16.241,3506113
1992-12-30,16.281,16.378,16.259,16.281,1860355
1992-12-31,16.336,16.443,16.297,16.321,1116418
1993-01-04,16.336,16.378,16.259,16.321,1629480
1993-01-05,16.281,16.321,16.176,16.176,1865786
1993-01-06,16.12,16.176,16.079,16.158,3444943
1993-01-07,16.158,16.158,16.079,16.158,3070504
1993-01-08,16.158,16.199,16.12,16.199,1915610
1993-01-11,16.12,16.216,16.079,16.176,2031545
1993-01-12,16.134,16.158,15.958,15.996,2404502
1993-01-13,15.973,16.281,15.934,16.158,2855905
1993-01-14,16.199,16.241,16.079,16.216,1600866
1993-01-15,16.199,16.241,16.158,16.241,4929873
1993-01-18,16.241,16.362,16.176,16.216,1382815
1993-01-19,16.216,16.216,16.054,16.054,1946693
1993-01-20,16.079,16.079,15.875,15.934,1744421
1993-01-21,15.917,16.134,15.917,16.12,1235305
1993-01-22,16.054,16.079,15.849,15.849,1390210
1993-01-25,15.849,16.199,15.795,16.199,2194840
1993-01-26,16.176,16.241,15.973,15.996,1599881
1993-01-27,15.892,15.934,15.795,15.81,1644275
1993-01-28,15.81,15.934,15.771,15.875,1744915
1993-01-29,15.892,15.973,15.875,15.892,1532783
1993-02-01,15.892,16.011,15.875,16.011,924505
1993-02-02,16.011,16.134,16.011,16.038,1521441
1993-02-03,16.134,16.481,16.134,16.336,3577154
1993-02-04,16.865,17.17,16.782,16.904,5084283
1993-02-05,17.134,17.634,17.134,17.634,5625966
1993-02-08,17.557,17.739,17.432,17.677,3306810
1993-02-09,17.634,17.797,17.557,17.677,2340862
1993-02-10,17.592,17.716,17.592,17.716,2614661
1993-02-11,17.716,17.755,17.432,17.472,1948663
1993-02-12,17.472,17.515,17.309,17.395,1086808
1993-02-16,17.294,17.418,17.069,17.069,2284625
1993-02-17,16.987,17.025,16.704,16.825,2688665
1993-02-18,16.904,17.009,16.378,16.704,3939754
1993-02-19,16.782,17.009,16.662,17.009,3608234
1993-02-22,17.002,17.205,16.963,17.102,1553996
1993-02-23,17.139,17.163,17.018,17.042,1999973
1993-02-24,17.042,17.324,17.018,17.205,2139089
1993-02-25,17.205,17.205,16.98,17.059,1133678
1993-02-26,17.059,17.248,16.938,17.248,1085333
1993-03-01,17.248,17.248,17.042,17.042,773051
1993-03-02,17.042,17.302,16.98,17.302,987161
1993-03-03,17.302,17.302,17.086,17.163,1066093
1993-03-04,17.264,17.302,17.178,17.302,1144530
1993-03-05,17.351,17.634,17.205,17.488,2456303
1993-03-08,17.592,17.942,17.53,17.877,2733060
1993-03-09,17.814,17.877,17.652,17.877,1431158
1993-03-10,17.84,17.96,17.695,17.918,1090758
1993-03-11,17.877,17.918,17.797,17.814,1247638
1993-03-12,17.771,17.771,17.592,17.73,1520944
1993-03-15,17.814,17.877,17.677,17.73,936344
1993-03-16,17.755,17.797,17.677,17.755,838172
1993-03-17,17.695,17.755,17.677,17.73,691653
1993-03-18,17.695,18.04,17.695,17.96,1889465
1993-03-19,17.96,18,17.877,17.902,3378839
1993-03-22,17.902,18.063,17.814,18.024,1218531
1993-03-23,18.04,18.04,17.902,18,1046361
1993-03-24,18.024,18.2,17.902,17.918,1789318
1993-03-25,17.942,18,17.84,17.863,1441026
1993-03-26,17.863,18.024,17.863,17.902,1395144
1993-03-29,17.942,18.269,17.918,17.986,1492333
1993-03-30,17.986,18.04,17.902,18.04,1078425
1993-03-31,18.063,18.185,17.902,17.902,1859863
1993-04-01,17.918,17.942,17.84,17.902,605812
1993-04-02,17.863,18.124,17.771,17.814,2606279
1993-04-05,17.771,18.063,17.771,17.96,944242
1993-04-06,17.918,18.284,17.918,18.106,1955079
1993-04-07,18.145,18.185,18.063,18.185,1773037
1993-04-08,18.284,18.284,18,18.124,1477534
1993-04-12,18.185,18.284,17.986,18,1236291
1993-04-13,17.902,18.228,17.902,18.106,1572742
1993-04-14,18.145,18.616,18.145,18.536,2607756
1993-04-15,18.493,18.673,18.469,18.616,2325076
1993-04-16,18.673,18.964,18.616,18.964,2865277
1993-04-19,18.964,18.964,18.777,18.795,2275738
1993-04-20,18.795,18.795,18.469,18.469,2163757
1993-04-21,18.493,18.697,18.429,18.673,1875646
1993-04-22,18.552,18.834,18.552,18.755,2780422
1993-04-23,18.591,18.673,18.469,18.493,2108994
1993-04-26,18.493,18.493,18.322,18.322,1448424
1993-04-27,18.246,18.308,18.2,18.228,1077437
1993-04-28,18.228,18.269,18.124,18.162,734572
1993-04-29,18.162,18.228,18.145,18.228,581637
1993-04-30,18.429,18.429,18.185,18.185,883557
1993-05-03,18.228,18.697,18.228,18.552,1375412
1993-05-04,18.633,18.673,18.469,18.511,1317200
1993-05-05,18.429,18.575,18.429,18.493,950651
1993-05-06,18.469,18.714,18.415,18.697,1242209
1993-05-07,18.673,18.697,18.591,18.673,594462
1993-05-10,18.714,18.923,18.347,18.391,2108994
1993-05-11,18.391,18.673,18.347,18.656,1531306
1993-05-12,18.673,18.795,18.633,18.795,1602836
1993-05-13,18.714,18.777,18.616,18.656,1524894
1993-05-14,18.591,18.616,18.469,18.469,794755
1993-05-17,18.568,18.568,18.486,18.527,838172
1993-05-18,18.568,18.633,18.503,18.568,1400569
1993-05-19,18.608,18.714,18.461,18.714,1290063
1993-05-20,18.755,18.981,18.648,18.981,1744915
1993-05-21,18.916,19.022,18.73,18.959,2025626
1993-05-24,18.85,18.959,18.73,18.769,1341864
1993-05-25,18.812,18.812,18.689,18.769,1312756
1993-05-26,18.812,18.85,18.673,18.834,837680
1993-05-27,18.834,18.834,18.755,18.795,1047835
1993-05-28,18.769,18.795,18.584,18.584,644787
1993-06-01,18.584,18.85,18.568,18.769,1007879
1993-06-02,18.85,19.064,18.834,18.941,1634906
1993-06-03,18.941,19.078,18.9,19.039,1323119
1993-06-04,19.022,19.078,18.959,19.022,1070041
1993-06-07,19.022,19.264,18.981,19.167,1680782
1993-06-08,19.264,19.264,19.078,19.103,1651185
1993-06-09,19.186,19.21,18.996,19.064,1148972
1993-06-10,19.103,19.103,17.27,17.418,11302743
1993-06-11,17.617,17.91,17.617,17.872,5260404
1993-06-14,17.885,18.032,17.872,17.952,1798198
1993-06-15,17.91,18.009,17.66,17.704,1694598
1993-06-16,17.739,17.969,17.739,17.885,1658585
1993-06-17,17.926,17.926,17.762,17.885,1790797
1993-06-18,17.78,17.885,17.617,17.617,3817408
1993-06-21,17.762,17.885,17.724,17.849,1380344
1993-06-22,17.849,17.969,17.849,17.872,1923504
1993-06-23,17.83,17.926,17.78,17.78,1794253
1993-06-24,17.78,17.83,17.739,17.807,1513544
1993-06-25,17.807,17.807,17.724,17.739,1051787
1993-06-28,17.78,17.872,17.739,17.78,1642795
1993-06-29,17.762,17.762,17.686,17.724,888496
1993-06-30,17.724,17.78,17.66,17.78,1403529
